date,perc
19/12/2002,N/E
26/12/2002,8.38
2/1/2003,N/E
9/1/2003,N/E
16/01/2003,N/E
23/01/2003,9.84
30/01/2003,N/E
6/2/2003,N/E
13/02/2003,N/E
20/02/2003,9.16
27/02/2003,N/E
6/3/2003,N/E
13/03/2003,N/E
20/03/2003,9.12
27/03/2003,N/E
3/4/2003,N/E
10/4/2003,N/E
16/04/2003,8.3
24/04/2003,N/E
30/04/2003,N/E
8/5/2003,N/E
15/05/2003,6.6
22/05/2003,N/E
29/05/2003,N/E
5/6/2003,N/E
12/6/2003,6.49
19/06/2003,N/E
26/06/2003,N/E
3/7/2003,N/E
10/7/2003,6.59
17/07/2003,N/E
24/07/2003,N/E
31/07/2003,N/E
7/8/2003,6.61
14/08/2003,N/E
21/08/2003,N/E
28/08/2003,N/E
4/9/2003,6.31
11/9/2003,N/E
18/09/2003,N/E
25/09/2003,N/E
2/10/2003,5.94
9/10/2003,N/E
16/10/2003,N/E
23/10/2003,N/E
30/10/2003,5.89
6/11/2003,N/E
13/11/2003,N/E
19/11/2003,N/E
27/11/2003,6.42
4/12/2003,N/E
11/12/2003,N/E
18/12/2003,N/E
24/12/2003,6.95
31/12/2003,N/E
8/1/2004,N/E
15/01/2004,N/E
22/01/2004,5.75
29/01/2004,N/E
4/2/2004,N/E
12/2/2004,N/E
19/02/2004,6.26
26/02/2004,N/E
4/3/2004,N/E
11/3/2004,N/E
18/03/2004,6.66
25/03/2004,N/E
1/4/2004,N/E
7/4/2004,N/E
15/04/2004,6.18
22/04/2004,N/E
29/04/2004,N/E
6/5/2004,N/E
13/05/2004,8.06
20/05/2004,N/E
27/05/2004,N/E
3/6/2004,N/E
10/6/2004,8.23
17/06/2004,N/E
24/06/2004,N/E
1/7/2004,N/E
8/7/2004,8.22
15/07/2004,N/E
22/07/2004,N/E
29/07/2004,N/E
5/8/2004,8.55
12/8/2004,N/E
19/08/2004,N/E
26/08/2004,N/E
2/9/2004,8.49
9/9/2004,N/E
15/09/2004,N/E
23/09/2004,N/E
30/09/2004,8.61
7/10/2004,N/E
14/10/2004,N/E
21/10/2004,N/E
28/10/2004,8.67
4/11/2004,N/E
11/11/2004,N/E
18/11/2004,N/E
25/11/2004,9.08
2/12/2004,N/E
9/12/2004,N/E
16/12/2004,N/E
23/12/2004,8.58
30/12/2004,N/E
6/1/2005,N/E
13/01/2005,N/E
20/01/2005,8.61
27/01/2005,N/E
3/2/2005,N/E
10/2/2005,N/E
17/02/2005,9.21
24/02/2005,N/E
3/3/2005,N/E
10/3/2005,N/E
17/03/2005,9.88
23/03/2005,N/E
31/03/2005,N/E
7/4/2005,N/E
14/04/2005,10.26
21/04/2005,N/E
28/04/2005,N/E
5/5/2005,N/E
12/5/2005,10.18
19/05/2005,N/E
26/05/2005,N/E
2/6/2005,N/E
9/6/2005,9.67
16/06/2005,N/E
23/06/2005,N/E
30/06/2005,N/E
7/7/2005,9.59
14/07/2005,N/E
21/07/2005,N/E
28/07/2005,N/E
4/8/2005,9.6
11/8/2005,N/E
18/08/2005,N/E
25/08/2005,N/E
1/9/2005,9.19
8/9/2005,N/E
15/09/2005,N/E
22/09/2005,N/E
29/09/2005,8.67
6/10/2005,N/E
13/10/2005,N/E
20/10/2005,N/E
27/10/2005,8.81
3/11/2005,N/E
10/11/2005,N/E
17/11/2005,N/E
24/11/2005,8.52
1/12/2005,N/E
8/12/2005,N/E
15/12/2005,N/E
22/12/2005,7.92
29/12/2005,N/E
5/1/2006,N/E
12/1/2006,N/E
19/01/2006,7.68
26/01/2006,N/E
2/2/2006,N/E
9/2/2006,N/E
16/02/2006,7.52
23/02/2006,N/E
2/3/2006,N/E
9/3/2006,N/E
16/03/2006,7.55
23/03/2006,N/E
30/03/2006,N/E
6/4/2006,N/E
12/4/2006,7.71
20/04/2006,N/E
27/04/2006,N/E
4/5/2006,N/E
11/5/2006,7.42
18/05/2006,N/E
25/05/2006,N/E
1/6/2006,N/E
8/6/2006,7.56
15/06/2006,N/E
22/06/2006,N/E
29/06/2006,N/E
6/7/2006,7.49
13/07/2006,N/E
20/07/2006,N/E
27/07/2006,N/E
3/8/2006,7.54
10/8/2006,N/E
17/08/2006,N/E
24/08/2006,N/E
31/08/2006,7.4
7/9/2006,N/E
14/09/2006,N/E
21/09/2006,N/E
28/09/2006,7.53
5/10/2006,N/E
12/10/2006,N/E
19/10/2006,N/E
24/10/2006,N/E
26/10/2006,7.48
1/11/2006,N/E
9/11/2006,N/E
16/11/2006,N/E
23/11/2006,7.28
30/11/2006,N/E
7/12/2006,N/E
14/12/2006,N/E
21/12/2006,7.25
28/12/2006,N/E
4/1/2007,N/E
11/1/2007,N/E
18/01/2007,7.46
25/01/2007,N/E
1/2/2007,N/E
8/2/2007,N/E
15/02/2007,7.36
22/02/2007,N/E
1/3/2007,N/E
8/3/2007,N/E
15/03/2007,7.52
22/03/2007,N/E
29/03/2007,N/E
4/4/2007,N/E
12/4/2007,7.36
19/04/2007,N/E
26/04/2007,N/E
3/5/2007,N/E
10/5/2007,7.6
17/05/2007,N/E
24/05/2007,N/E
31/05/2007,N/E
7/6/2007,7.56
14/06/2007,N/E
21/06/2007,N/E
28/06/2007,N/E
5/7/2007,7.51
12/7/2007,N/E
19/07/2007,N/E
26/07/2007,N/E
2/8/2007,7.59
9/8/2007,N/E
16/08/2007,N/E
23/08/2007,N/E
30/08/2007,7.64
6/9/2007,N/E
13/09/2007,N/E
20/09/2007,N/E
27/09/2007,7.68
4/10/2007,N/E
11/10/2007,N/E
18/10/2007,N/E
25/10/2007,7.65
1/11/2007,N/E
8/11/2007,N/E
15/11/2007,N/E
22/11/2007,7.86
29/11/2007,N/E
6/12/2007,N/E
13/12/2007,N/E
20/12/2007,7.85
27/12/2007,N/E
3/1/2008,N/E
10/1/2008,N/E
17/01/2008,7.8
24/01/2008,N/E
31/01/2008,N/E
7/2/2008,N/E
14/02/2008,7.43
21/02/2008,N/E
28/02/2008,N/E
6/3/2008,N/E
13/03/2008,7.48
19/03/2008,N/E
27/03/2008,N/E
3/4/2008,N/E
10/4/2008,7.6
17/04/2008,N/E
24/04/2008,N/E
30/04/2008,N/E
8/5/2008,7.83
15/05/2008,N/E
22/05/2008,N/E
29/05/2008,N/E
5/6/2008,7.89
12/6/2008,N/E
19/06/2008,N/E
26/06/2008,N/E
3/7/2008,8.55
10/7/2008,N/E
17/07/2008,N/E
24/07/2008,N/E
31/07/2008,8.72
7/8/2008,N/E
14/08/2008,N/E
21/08/2008,N/E
28/08/2008,8.69
4/9/2008,N/E
11/9/2008,N/E
18/09/2008,N/E
25/09/2008,8.66
2/10/2008,N/E
9/10/2008,N/E
16/10/2008,N/E
23/10/2008,8.34
30/10/2008,N/E
6/11/2008,N/E
13/11/2008,N/E
20/11/2008,8.51
27/11/2008,N/E
4/12/2008,N/E
11/12/2008,N/E
18/12/2008,8.05
24/12/2008,N/E
31/12/2008,N/E
8/1/2009,N/E
15/01/2009,7.24
22/01/2009,N/E
29/01/2009,N/E
5/2/2009,N/E
12/2/2009,7.14
19/02/2009,N/E
26/02/2009,N/E
5/3/2009,N/E
12/3/2009,7.48
19/03/2009,N/E
26/03/2009,N/E
2/4/2009,N/E
8/4/2009,6.12
16/04/2009,N/E
23/04/2009,N/E
30/04/2009,N/E
7/5/2009,5.41
14/05/2009,N/E
21/05/2009,N/E
28/05/2009,N/E
4/6/2009,5.19
11/6/2009,N/E
18/06/2009,N/E
25/06/2009,N/E
2/7/2009,5.17
9/7/2009,N/E
16/07/2009,N/E
23/07/2009,N/E
30/07/2009,5.06
6/8/2009,N/E
13/08/2009,N/E
20/08/2009,N/E
27/08/2009,5.13
3/9/2009,N/E
10/9/2009,N/E
17/09/2009,N/E
24/09/2009,5.35
1/10/2009,N/E
8/10/2009,N/E
15/10/2009,N/E
22/10/2009,5.39
29/10/2009,N/E
5/11/2009,N/E
12/11/2009,N/E
19/11/2009,5.22
26/11/2009,N/E
3/12/2009,N/E
10/12/2009,N/E
17/12/2009,5.07
24/12/2009,N/E
31/12/2009,N/E
7/1/2010,N/E
14/01/2010,4.98
21/01/2010,N/E
28/01/2010,N/E
4/2/2010,N/E
11/2/2010,5
18/02/2010,N/E
25/02/2010,N/E
4/3/2010,N/E
11/3/2010,5.07
18/03/2010,N/E
25/03/2010,N/E
31/03/2010,N/E
8/4/2010,5.09
15/04/2010,N/E
22/04/2010,N/E
29/04/2010,N/E
6/5/2010,4.95
13/05/2010,N/E
20/05/2010,N/E
27/05/2010,N/E
3/6/2010,4.86
10/6/2010,N/E
17/06/2010,N/E
24/06/2010,N/E
1/7/2010,4.77
8/7/2010,N/E
15/07/2010,N/E
22/07/2010,N/E
29/07/2010,4.81
5/8/2010,N/E
12/8/2010,N/E
19/08/2010,N/E
26/08/2010,4.77
2/9/2010,N/E
9/9/2010,N/E
15/09/2010,N/E
23/09/2010,4.74
30/09/2010,N/E
7/10/2010,N/E
14/10/2010,N/E
21/10/2010,4.65
28/10/2010,N/E
4/11/2010,N/E
11/11/2010,N/E
18/11/2010,4.52
25/11/2010,N/E
2/12/2010,N/E
9/12/2010,N/E
16/12/2010,4.85
23/12/2010,N/E
30/12/2010,N/E
6/1/2011,N/E
13/01/2011,4.76
20/01/2011,N/E
27/01/2011,N/E
3/2/2011,N/E
10/2/2011,4.81
17/02/2011,N/E
24/02/2011,N/E
3/3/2011,N/E
10/3/2011,4.75
17/03/2011,N/E
24/03/2011,N/E
31/03/2011,N/E
7/4/2011,4.92
14/04/2011,N/E
20/04/2011,N/E
28/04/2011,N/E
5/5/2011,4.84
12/5/2011,N/E
19/05/2011,N/E
26/05/2011,N/E
2/6/2011,4.69
9/6/2011,N/E
16/06/2011,N/E
23/06/2011,N/E
30/06/2011,4.75
7/7/2011,N/E
14/07/2011,N/E
21/07/2011,N/E
28/07/2011,4.64
4/8/2011,N/E
11/8/2011,N/E
18/08/2011,N/E
25/08/2011,4.52
1/9/2011,N/E
8/9/2011,N/E
15/09/2011,N/E
22/09/2011,4.45
29/09/2011,N/E
6/10/2011,N/E
13/10/2011,N/E
20/10/2011,4.4
27/10/2011,N/E
3/11/2011,N/E
10/11/2011,N/E
17/11/2011,4.46
24/11/2011,N/E
1/12/2011,N/E
8/12/2011,N/E
15/12/2011,4.57
22/12/2011,N/E
29/12/2011,N/E
5/1/2012,N/E
12/1/2012,4.7
19/01/2012,N/E
26/01/2012,N/E
2/2/2012,N/E
9/2/2012,4.6
16/02/2012,N/E
23/02/2012,N/E
1/3/2012,N/E
8/3/2012,4.63
15/03/2012,N/E
22/03/2012,N/E
29/03/2012,N/E
4/4/2012,4.57
12/4/2012,N/E
19/04/2012,N/E
26/04/2012,N/E
3/5/2012,4.6
10/5/2012,N/E
17/05/2012,N/E
24/05/2012,N/E
31/05/2012,4.59
7/6/2012,N/E
14/06/2012,N/E
21/06/2012,N/E
28/06/2012,4.6
5/7/2012,N/E
12/7/2012,N/E
19/07/2012,N/E
26/07/2012,4.58
2/8/2012,N/E
9/8/2012,N/E
16/08/2012,N/E
23/08/2012,4.58
30/08/2012,N/E
6/9/2012,N/E
13/09/2012,N/E
20/09/2012,4.59
27/09/2012,N/E
4/10/2012,N/E
11/10/2012,N/E
18/10/2012,4.63
25/10/2012,N/E
1/11/2012,N/E
8/11/2012,N/E
15/11/2012,4.76
22/11/2012,N/E
29/11/2012,N/E
6/12/2012,N/E
13/12/2012,4.61
20/12/2012,N/E
27/12/2012,N/E
3/1/2013,N/E
10/1/2013,4.59
17/01/2013,N/E
24/01/2013,N/E
31/01/2013,N/E
7/2/2013,4.31
14/02/2013,N/E
21/02/2013,N/E
28/02/2013,N/E
7/3/2013,4.22
14/03/2013,N/E
21/03/2013,N/E
27/03/2013,N/E
4/4/2013,4.1
11/4/2013,N/E
18/04/2013,N/E
25/04/2013,N/E
2/5/2013,3.95
9/5/2013,N/E
16/05/2013,N/E
23/05/2013,N/E
30/05/2013,4.01
6/6/2013,N/E
13/06/2013,N/E
20/06/2013,N/E
27/06/2013,4.08
4/7/2013,N/E
11/7/2013,N/E
18/07/2013,N/E
25/07/2013,4
1/8/2013,N/E
8/8/2013,N/E
15/08/2013,N/E
22/08/2013,4
29/08/2013,N/E
5/9/2013,N/E
12/9/2013,N/E
19/09/2013,3.7
26/09/2013,N/E
3/10/2013,N/E
10/10/2013,N/E
17/10/2013,3.53
24/10/2013,N/E
31/10/2013,N/E
7/11/2013,N/E
14/11/2013,3.6
21/11/2013,N/E
28/11/2013,N/E
5/12/2013,N/E
11/12/2013,3.64
19/12/2013,N/E
26/12/2013,N/E
2/1/2014,N/E
9/1/2014,3.65
16/01/2014,N/E
23/01/2014,N/E
30/01/2014,N/E
6/2/2014,3.78
13/02/2014,N/E
20/02/2014,N/E
27/02/2014,N/E
6/3/2014,3.67
13/03/2014,N/E
20/03/2014,N/E
27/03/2014,N/E
3/4/2014,3.67
10/4/2014,N/E
16/04/2014,N/E
24/04/2014,N/E
30/04/2014,3.64
8/5/2014,N/E
15/05/2014,N/E
22/05/2014,N/E
29/05/2014,3.61
5/6/2014,N/E
12/6/2014,N/E
19/06/2014,N/E
26/06/2014,3.1
3/7/2014,N/E
10/7/2014,N/E
17/07/2014,N/E
24/07/2014,3.03
31/07/2014,N/E
7/8/2014,N/E
14/08/2014,N/E
21/08/2014,3.01
28/08/2014,N/E
4/9/2014,N/E
11/9/2014,N/E
18/09/2014,3.09
25/09/2014,N/E
2/10/2014,N/E
9/10/2014,N/E
16/10/2014,3.17
23/10/2014,N/E
30/10/2014,N/E
6/11/2014,N/E
13/11/2014,3.17
20/11/2014,N/E
27/11/2014,N/E
4/12/2014,N/E
11/12/2014,3.22
18/12/2014,N/E
24/12/2014,N/E
31/12/2014,N/E
8/1/2015,3.23
15/01/2015,N/E
22/01/2015,N/E
29/01/2015,N/E
5/2/2015,3.21
12/2/2015,N/E
19/02/2015,N/E
26/02/2015,N/E
5/3/2015,3.53
12/3/2015,N/E
19/03/2015,N/E
26/03/2015,N/E
1/4/2015,3.62
9/4/2015,N/E
16/04/2015,N/E
23/04/2015,N/E
30/04/2015,3.37
7/5/2015,N/E
14/05/2015,N/E
21/05/2015,N/E
28/05/2015,3.5
4/6/2015,N/E
11/6/2015,N/E
18/06/2015,N/E
25/06/2015,3.54
2/7/2015,N/E
9/7/2015,N/E
16/07/2015,N/E
23/07/2015,3.62
30/07/2015,N/E
6/8/2015,N/E
13/08/2015,N/E
20/08/2015,3.7
27/08/2015,N/E
3/9/2015,N/E
10/9/2015,N/E
17/09/2015,3.71
24/09/2015,N/E
1/10/2015,N/E
8/10/2015,N/E
15/10/2015,3.53
22/10/2015,N/E
29/10/2015,N/E
5/11/2015,N/E
12/11/2015,3.69
19/11/2015,N/E
26/11/2015,N/E
3/12/2015,N/E
10/12/2015,3.68
17/12/2015,N/E
24/12/2015,N/E
31/12/2015,N/E
7/1/2016,3.58
14/01/2016,N/E
21/01/2016,N/E
28/01/2016,N/E
4/2/2016,3.53
11/2/2016,N/E
18/02/2016,N/E
25/02/2016,N/E
3/3/2016,4.11
10/3/2016,N/E
17/03/2016,N/E
23/03/2016,N/E
31/03/2016,4.11
7/4/2016,N/E
14/04/2016,N/E
21/04/2016,N/E
28/04/2016,4.03
5/5/2016,N/E
12/5/2016,N/E
19/05/2016,N/E
26/05/2016,4.47
2/6/2016,N/E
9/6/2016,N/E
16/06/2016,N/E
23/06/2016,4.46
30/06/2016,N/E
7/7/2016,N/E
14/07/2016,N/E
21/07/2016,4.79
28/07/2016,N/E
4/8/2016,N/E
11/8/2016,N/E
18/08/2016,4.75
25/08/2016,N/E
1/9/2016,N/E
8/9/2016,N/E
15/09/2016,4.87
22/09/2016,N/E
29/09/2016,N/E
6/10/2016,N/E
13/10/2016,5.22
20/10/2016,N/E
27/10/2016,N/E
3/11/2016,N/E
10/11/2016,5.31
17/11/2016,N/E
24/11/2016,N/E
1/12/2016,N/E
8/12/2016,6.2
15/12/2016,N/E
22/12/2016,N/E
29/12/2016,N/E
5/1/2017,6.68
12/1/2017,N/E
19/01/2017,N/E
26/01/2017,N/E
2/2/2017,6.92
9/2/2017,N/E
16/02/2017,N/E
23/02/2017,N/E
2/3/2017,6.92
9/3/2017,N/E
16/03/2017,N/E
23/03/2017,N/E
30/03/2017,6.9
6/4/2017,N/E
12/4/2017,N/E
20/04/2017,N/E
27/04/2017,6.99
4/5/2017,N/E
11/5/2017,N/E
18/05/2017,N/E
25/05/2017,7.23
1/6/2017,N/E
8/6/2017,N/E
15/06/2017,N/E
22/06/2017,7.2
29/06/2017,N/E
6/7/2017,N/E
13/07/2017,N/E
20/07/2017,7.23
27/07/2017,N/E
3/8/2017,N/E
10/8/2017,N/E
17/08/2017,7.22
24/08/2017,N/E
31/08/2017,N/E
7/9/2017,N/E
14/09/2017,7.18
21/09/2017,N/E
28/09/2017,N/E
5/10/2017,N/E
12/10/2017,7.18
19/10/2017,N/E
26/10/2017,N/E
1/11/2017,N/E
9/11/2017,7.27
16/11/2017,N/E
23/11/2017,N/E
30/11/2017,N/E
7/12/2017,7.33
14/12/2017,N/E
21/12/2017,N/E
28/12/2017,N/E
4/1/2018,7.78
11/1/2018,N/E
18/01/2018,N/E
25/01/2018,N/E
1/2/2018,7.7
8/2/2018,N/E
15/02/2018,N/E
22/02/2018,N/E
1/3/2018,7.85
8/3/2018,N/E
15/03/2018,N/E
22/03/2018,N/E
28/03/2018,7.8
5/4/2018,N/E
12/4/2018,N/E
19/04/2018,N/E
26/04/2018,7.71
3/5/2018,N/E
10/5/2018,N/E
17/05/2018,N/E
24/05/2018,7.94
31/05/2018,N/E
7/6/2018,N/E
14/06/2018,N/E
21/06/2018,8.1
28/06/2018,N/E
5/7/2018,N/E
12/7/2018,N/E
19/07/2018,8.19
26/07/2018,N/E
2/8/2018,N/E
9/8/2018,N/E
16/08/2018,8.15
23/08/2018,N/E
30/08/2018,N/E
6/9/2018,N/E
13/09/2018,8.26
20/09/2018,N/E
27/09/2018,N/E
4/10/2018,N/E
11/10/2018,8.2
18/10/2018,N/E
25/10/2018,N/E
1/11/2018,N/E
8/11/2018,8.49
15/11/2018,N/E
22/11/2018,N/E
29/11/2018,N/E
6/12/2018,8.67
13/12/2018,N/E
20/12/2018,N/E
27/12/2018,N/E
3/1/2019,N/E
10/1/2019,8.62
17/01/2019,N/E
24/01/2019,N/E
31/01/2019,8.42
7/2/2019,N/E
14/02/2019,N/E
21/02/2019,N/E
28/02/2019,8.2
7/3/2019,N/E
14/03/2019,N/E
21/03/2019,N/E
28/03/2019,8.05
4/4/2019,N/E
11/4/2019,N/E
17/04/2019,N/E
25/04/2019,8.15
2/5/2019,N/E
9/5/2019,N/E
16/05/2019,N/E
23/05/2019,8.28
30/05/2019,N/E
6/6/2019,N/E
13/06/2019,N/E
20/06/2019,8.16
27/06/2019,N/E
4/7/2019,N/E
11/7/2019,N/E
18/07/2019,8.04
25/07/2019,N/E
1/8/2019,N/E
8/8/2019,N/E
15/08/2019,7.78
22/08/2019,N/E
29/08/2019,N/E
5/9/2019,N/E
12/9/2019,7.39
19/09/2019,N/E
26/09/2019,N/E
3/10/2019,N/E
10/10/2019,7.18
17/10/2019,N/E
24/10/2019,N/E
31/10/2019,N/E
7/11/2019,7.12
14/11/2019,N/E
21/11/2019,N/E
28/11/2019,N/E
5/12/2019,7.18
11/12/2019,N/E
19/12/2019,N/E
26/12/2019,N/E
2/1/2020,7.18
9/1/2020,N/E
16/01/2020,N/E
23/01/2020,N/E
30/01/2020,6.97
6/2/2020,N/E
13/02/2020,N/E
20/02/2020,N/E
27/02/2020,6.66
5/3/2020,N/E
12/3/2020,N/E
19/03/2020,N/E
26/03/2020,6.61
2/4/2020,N/E
8/4/2020,N/E
16/04/2020,N/E
23/04/2020,5.79
30/04/2020,N/E
7/5/2020,N/E
14/05/2020,N/E
21/05/2020,5.03
28/05/2020,N/E
4/6/2020,N/E
11/6/2020,N/E
18/06/2020,4.9
25/06/2020,N/E
2/7/2020,4.69
9/7/2020,4.62
16/07/2020,4.61
23/07/2020,4.6
30/07/2020,4.54
6/8/2020,4.5
13/08/2020,4.44
20/08/2020,4.49
27/08/2020,4.48
3/9/2020,4.46
10/9/2020,4.5
17/09/2020,4.46
24/09/2020,4.36
1/10/2020,4.36
8/10/2020,4.37
15/10/2020,4.38
22/10/2020,4.35
29/10/2020,4.39
5/11/2020,4.35
12/11/2020,4.28
19/11/2020,4.5
26/11/2020,4.31
3/12/2020,4.42
10/12/2020,4.36
17/12/2020,4.33
24/12/2020,4.21
31/12/2020,4.29
7/1/2021,4.23
14/01/2021,4.2
21/01/2021,4.2
28/01/2021,4.22
4/2/2021,4.25
11/2/2021,4.21
18/02/2021,4.04
25/02/2021,4.08
4/3/2021,4.18
11/3/2021,4.28
18/03/2021,4.44
25/03/2021,4.45
31/03/2021,4.7
8/4/2021,4.65
15/04/2021,4.59
22/04/2021,4.63
29/04/2021,4.68
6/5/2021,4.75
13/05/2021,4.67
20/05/2021,4.82
27/05/2021,4.87
3/6/2021,4.78
10/6/2021,4.75
17/06/2021,4.67
24/06/2021,5
1/7/2021,5.48
8/7/2021,5.35
15/07/2021,5.5
22/07/2021,5.43
29/07/2021,5.54
5/8/2021,5.48
12/8/2021,5.52
19/08/2021,5.46
26/08/2021,5.4
2/9/2021,5.35
9/9/2021,5.5
15/09/2021,5.45
23/09/2021,5.5
30/09/2021,5.75
7/10/2021,6.09
14/10/2021,6.09
21/10/2021,6.34
28/10/2021,6.37
4/11/2021,6.5
11/11/2021,6.54
16/11/2021,N/E
18/11/2021,6.27
25/11/2021,6.59
2/12/2021,6.56
9/12/2021,6.48
16/12/2021,6.5
23/12/2021,6.9
30/12/2021,6.95
6/1/2022,7.03
13/01/2022,7.03
20/01/2022,6.95
27/01/2022,6.92
3/2/2022,6.96
10/2/2022,7
17/02/2022,7.37
24/02/2022,7.32
3/3/2022,7.45
10/3/2022,8.05
17/03/2022,8.1
24/03/2022,8.3
31/03/2022,8.29
7/4/2022,8.4
13/04/2022,8.52
21/04/2022,8.51
28/04/2022,8.79
5/5/2022,8.91
12/5/2022,8.71
19/05/2022,8.86
26/05/2022,8.87
2/6/2022,9.07
9/6/2022,9.29
16/06/2022,9.55
23/06/2022,9.59
30/06/2022,9.73
7/7/2022,9.69
14/07/2022,9.68
21/07/2022,9.82
28/07/2022,9.66
4/8/2022,9.41
11/8/2022,9.53
18/08/2022,9.66
25/08/2022,9.79
1/9/2022,9.98
8/9/2022,10.02
15/09/2022,10.1
22/09/2022,10.34
29/09/2022,10.93
6/10/2022,10.64
13/10/2022,N/E
20/10/2022,10.88
27/10/2022,N/E
3/11/2022,10.87
10/11/2022,N/E
17/11/2022,10.78
24/11/2022,N/E
1/12/2022,10.84
8/12/2022,N/E
15/12/2022,10.72
22/12/2022,N/E
29/12/2022,11
5/1/2023,N/E
12/1/2023,11.06
19/01/2023,N/E
26/01/2023,11.1
2/2/2023,N/E
9/2/2023,11.21
16/02/2023,N/E
23/02/2023,12.09
2/3/2023,N/E
9/3/2023,12.07
16/03/2023,N/E
23/03/2023,11.66
30/03/2023,N/E
5/4/2023,11.74
13/04/2023,N/E
20/04/2023,11.77
27/04/2023,N/E
4/5/2023,11.57
11/5/2023,N/E
18/05/2023,11.5
25/05/2023,N/E
1/6/2023,11.45
8/6/2023,N/E
15/06/2023,11.31
22/06/2023,N/E
29/06/2023,11.12
6/7/2023,N/E
13/07/2023,11.4
20/07/2023,N/E
27/07/2023,11.3
3/8/2023,N/E
10/8/2023,11.45
17/08/2023,N/E
24/08/2023,11.48
31/08/2023,N/E
7/9/2023,11.57
14/09/2023,N/E
21/09/2023,11.66
28/09/2023,N/E
5/10/2023,11.73
12/10/2023,N/E
19/10/2023,11.75
26/10/2023,N/E
1/11/2023,11.87
9/11/2023,N/E
16/11/2023,11.32
23/11/2023,N/E
30/11/2023,11.32
7/12/2023,N/E
14/12/2023,11.23
21/12/2023,N/E
28/12/2023,11.12
4/1/2024,N/E
11/1/2024,11.19
18/01/2024,N/E
25/01/2024,11.21
1/2/2024,N/E
8/2/2024,11.24
15/02/2024,N/E
22/02/2024,11.22
29/02/2024,N/E
7/3/2024,11.14
14/03/2024,N/E
21/03/2024,11.1
27/03/2024,N/E
4/4/2024,11.03
11/4/2024,N/E
18/04/2024,11.38
25/04/2024,N/E
2/5/2024,11.51
9/5/2024,N/E
16/05/2024,11.33
23/05/2024,N/E
30/05/2024,11.34
6/6/2024,N/E
13/06/2024,11.4
20/06/2024,N/E
27/06/2024,11.35
4/7/2024,N/E
11/7/2024,11.41
18/07/2024,N/E
25/07/2024,11.37
1/8/2024,N/E
8/8/2024,11.08
15/08/2024,N/E
22/08/2024,10.75
29/08/2024,N/E
5/9/2024,10.7
12/9/2024,N/E
19/09/2024,10.38
26/09/2024,N/E
3/10/2024,10.14
10/10/2024,N/E
17/10/2024,10.25
24/10/2024,N/E
31/10/2024,10.62
7/11/2024,N/E
14/11/2024,10.49
21/11/2024,N/E
28/11/2024,10.2
5/12/2024,N/E
11/12/2024,9.86
19/12/2024,N/E
26/12/2024,10.06
2/1/2025,N/E
9/1/2025,9.99
16/01/2025,N/E
23/01/2025,9.78
30/01/2025,N/E
6/2/2025,9.52
13/02/2025,N/E
20/02/2025,9.31
27/02/2025,N/E
6/3/2025,9.11
13/03/2025,N/E
20/03/2025,8.99
27/03/2025,N/E
3/4/2025,8.68
10/4/2025,N/E
16/04/2025,8.57
24/04/2025,N/E
30/04/2025,8.49
8/5/2025,N/E
15/05/2025,8.37
22/05/2025,N/E
29/05/2025,8.33
5/6/2025,N/E
12/6/2025,8.31
19/06/2025,N/E
26/06/2025,8.27
3/7/2025,N/E
10/7/2025,8.33
17/07/2025,N/E
24/07/2025,8.23
31/07/2025,N/E
7/8/2025,8.04
14/08/2025,N/E
21/08/2025,7.91
28/08/2025,N/E
4/9/2025,7.83
11/9/2025,N/E
18/09/2025,7.7
25/09/2025,N/E
2/10/2025,7.63
9/10/2025,N/E
16/10/2025,7.51
23/10/2025,N/E
30/10/2025,7.37
6/11/2025,N/E
13/11/2025,7.51
20/11/2025,N/E
27/11/2025,7.63
4/12/2025,N/E
11/12/2025,7.65
18/12/2025,N/E
24/12/2025,7.55
31/12/2025,N/E
8/1/2026,7.44
15/01/2026,N/E
22/01/2026,7.5
29/01/2026,N/E
5/2/2026,7.37
